,total bpp,total psnr,total ms-ssim,data01 bpp,data01 psnr,data01 ms-ssim,data02 bpp,data02 psnr,data02 ms-ssim,data03 bpp,data03 psnr,data03 ms-ssim,data04 bpp,data04 psnr,data04 ms-ssim
q00_027,1.39453125,38.355594679946186,0.9955031275749207,1.89599609375,35.89244592246835,0.9974956512451172,0.37548828125,43.28400167729988,0.9923262596130371,1.16455078125,42.60139793289338,0.9985866546630859,2.14208984375,31.644533187123155,0.9936039447784424
q00_026,1.3792724609375,38.28877648834659,0.9954511821269989,1.87109375,35.77125062935956,0.9974308013916016,0.37451171875,43.28400167729988,0.9923262596130371,1.154296875,42.504737502135356,0.998565673828125,2.1171875,31.59511614459158,0.9934819936752319
q00_025,1.3638916015625,38.2143553434979,0.9953957498073578,1.8466796875,35.647088138222536,0.9973664283752441,0.37353515625,43.28400167729988,0.9923262596130371,1.14306640625,42.38409687297825,0.9985445737838745,2.09228515625,31.542234685490943,0.9933457374572754
q00_024,1.3486328125,38.148029760045205,0.9953354299068451,1.822265625,35.52682095131268,0.997305154800415,0.37255859375,43.28400167729988,0.9923262596130371,1.13232421875,42.28905667170281,0.99852055311203,2.0673828125,31.492239739865447,0.9931897521018982
q00_023,1.3326416015625,38.07163623868861,0.9952739030122757,1.7978515625,35.40250047750162,0.9972367286682129,0.37158203125,43.28400167729988,0.9923262596130371,1.119140625,42.16138227654933,0.998491644859314,2.0419921875,31.43866052340361,0.9930409789085388
q00_022,1.31640625,37.98960886699745,0.9952093660831451,1.77294921875,35.286704808724814,0.9971623420715332,0.37060546875,43.28400167729988,0.9923262596130371,1.10498046875,41.99871295994924,0.9984517097473145,2.01708984375,31.38901602201587,0.9928971529006958
q00_021,1.2999267578125,37.90257793555695,0.9951441735029221,1.748046875,35.15684338700262,0.997097373008728,0.36962890625,43.28400167729988,0.9923262596130371,1.09033203125,41.832439860449924,0.9984058141708374,1.99169921875,31.337026817475376,0.9927472472190857
q00_020,1.2830810546875,37.8118151398635,0.9950774163007736,1.72314453125,35.03654979983104,0.9970248937606812,0.36865234375,43.28400167729988,0.9923262596130371,1.07373046875,41.64200497429082,0.9983516931533813,1.966796875,31.284704108032273,0.9926068186759949
q00_019,1.2657470703125,37.71355160601068,0.9950025677680969,1.6982421875,34.91694427744735,0.9969474077224731,0.36767578125,43.28400167729988,0.9923262596130371,1.0556640625,41.42352620977711,0.9982947707176208,1.94140625,31.229734259518406,0.9924418330192566
q00_018,1.2481689453125,37.61074178378119,0.9949175119400024,1.6728515625,34.796588349350905,0.9968619346618652,0.36669921875,43.28400167729988,0.9923262596130371,1.037109375,41.18406630136229,0.9982151985168457,1.916015625,31.178310807111664,0.9922666549682617
q00_017,1.2301025390625,37.495622847705995,0.9948345273733139,1.64794921875,34.68384263574441,0.996782660484314,0.36572265625,43.28400167729988,0.9923262596130371,1.01611328125,40.88753678936472,0.9981200098991394,1.890625,31.12711028841499,0.9921091794967651
q00_016,1.2120361328125,37.383293670962395,0.9947550445795059,1.623046875,34.56276555869165,0.9967042803764343,0.36474609375,43.28400167729988,0.9923262596130371,0.99462890625,40.608854750652334,0.9980219602584839,1.86572265625,31.077552697205707,0.9919676780700684
q00_015,1.1934814453125,37.270368420291334,0.9946633875370026,1.59814453125,34.45884979286949,0.9966219663619995,0.36376953125,43.28400167729988,0.9923262596130371,0.9716796875,40.30747656023469,0.9979095458984375,1.84033203125,31.03114565076126,0.9917957782745361
q00_014,1.175048828125,37.158296862500535,0.9945634007453918,1.5732421875,34.34333732621701,0.9965199828147888,0.36279296875,43.28400167729988,0.9923262596130371,0.94921875,40.03029752139453,0.9978010058403015,1.81494140625,30.97555092509072,0.9916063547134399
q00_013,1.1563720703125,37.04952117018109,0.9944680482149124,1.54833984375,34.241096650048824,0.9964179992675781,0.36181640625,43.28250262288671,0.9923223257064819,0.92578125,39.746709448483564,0.9976727366447449,1.78955078125,30.927775959305244,0.9914591312408447
q00_012,1.137451171875,36.9388161288661,0.9943709522485733,1.5234375,34.13796212570651,0.9963180422782898,0.3603515625,43.277259835432545,0.9923142194747925,0.90185546875,39.455109999716846,0.9975451231002808,1.76416015625,30.88493255460849,0.9913064241409302
